algo,servers,load_frac,load_pct,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
wrr,20,1.74,174,870,30,5,1,2026-07-05T18:22:49,3932.651,12175,64150,99800,121500,30057.167794,3766,3766,0,753.2,0.2,"{""200"": 3766}"
wrr,20,1.74,174,870,30,5,2,2026-07-05T18:22:54,3937.651,12160,64520,100620,122640,30055.2307537,3736,3736,0,747.2,0.2,"{""200"": 3736}"
wrr,20,1.74,174,870,30,5,3,2026-07-05T18:22:59,3942.651,12140,65040,103020,123960,30121.5461255,3725,3722,3,745.0,0.4,"{""200"": 3722, ""503"": 3}"
wrr,20,1.74,174,870,30,5,4,2026-07-05T18:23:04,3947.651,12160,65820,105600,127480,30439.0449602,3735,3734,1,747.0,0.56,"{""200"": 3734, ""503"": 1}"
wrr,20,1.74,174,870,30,5,5,2026-07-05T18:23:09,3952.651,12180,65860,103760,127820,30323.9554228,3743,3737,6,748.6,0.8,"{""200"": 3737, ""503"": 6}"
wrr,20,1.74,174,870,30,5,6,2026-07-05T18:23:14,3957.651,12200,65740,102360,126700,30330.4146861,3667,3663,4,733.4,0.76,"{""200"": 3663, ""503"": 4}"
wrr,20,1.74,174,870,30,5,7,2026-07-05T18:23:19,3962.651,12220,65580,101540,125820,30363.5997916,3785,3779,6,757.0,0.72,"{""200"": 3779, ""503"": 6}"
wrr,20,1.74,174,870,30,5,8,2026-07-05T18:23:24,3967.651,12280,65560,100700,125500,30404.1829484,3746,3744,2,749.2,0.56,"{""200"": 3744, ""503"": 2}"
wrr,20,1.74,174,870,30,5,9,2026-07-05T18:23:29,3972.651,12240,64800,99920,124220,30152.3527686,3744,3744,0,748.8,0.6,"{""200"": 3744}"
wrr,20,1.74,174,870,30,5,10,2026-07-05T18:23:34,3977.651,12240,64680,98740,122600,30098.8426849,3770,3768,2,754.0,0.36,"{""200"": 3768, ""503"": 2}"
wrr,20,1.74,174,870,30,5,11,2026-07-05T18:23:39,3982.651,12240,65120,100340,122760,30201.280904,3733,3728,5,746.6,0.28,"{""200"": 3728, ""503"": 5}"
wrr,20,1.74,174,870,30,5,12,2026-07-05T18:23:44,3987.651,12220,65020,100480,124160,30123.9103735,3812,3812,0,762.4,0.44,"{""200"": 3812}"
wrr,20,1.74,174,870,30,5,13,2026-07-05T18:23:49,3992.651,12180,64780,100580,125900,30057.1318399,3686,3686,0,737.2,0.56,"{""200"": 3686}"
wrr,20,1.74,174,870,30,5,14,2026-07-05T18:23:54,3997.651,12180,64580,99480,125380,29917.6917834,3781,3777,4,756.2,0.4,"{""200"": 3777, ""503"": 4}"
wrr,20,1.74,174,870,30,5,15,2026-07-05T18:23:59,4002.651,12180,64940,103260,128520,30247.5301091,3768,3763,5,753.6,0.4,"{""200"": 3763, ""503"": 5}"
wrr,20,1.74,174,870,30,5,16,2026-07-05T18:24:04,4007.651,12180,65380,102440,128200,30281.2842858,3771,3770,1,754.2,0.48,"{""200"": 3770, ""503"": 1}"
wrr,20,1.74,174,870,30,5,17,2026-07-05T18:24:09,4012.651,12180,65400,102200,126580,30343.5985925,3705,3705,0,741.0,0.36,"{""200"": 3705}"
wrr,20,1.74,174,870,30,5,18,2026-07-05T18:24:14,4017.651,12220,65600,101400,125460,30431.3788272,3679,3677,2,735.8,0.36,"{""200"": 3677, ""503"": 2}"
wrr,20,1.74,174,870,30,5,19,2026-07-05T18:24:19,4022.651,12200,65780,101240,125540,30486.741928,3749,3748,1,749.8,0.36,"{""200"": 3748, ""503"": 1}"
wrr,20,1.74,174,870,30,5,20,2026-07-05T18:24:24,4027.651,12200,66220,100620,125880,30447.9224495,3747,3742,5,749.4,0.4,"{""200"": 3742, ""503"": 5}"
wrr,20,1.74,174,870,30,5,21,2026-07-05T18:24:29,4032.651,12180,65000,99400,125000,30074.6329787,3750,3749,1,750.0,0.4,"{""200"": 3749, ""503"": 1}"
wrr,20,1.74,174,870,30,5,22,2026-07-05T18:24:34,4037.651,12220,65140,100360,126800,30106.2590594,3704,3703,1,740.8,0.64,"{""200"": 3703, ""503"": 1}"
wrr,20,1.74,174,870,30,5,23,2026-07-05T18:24:39,4042.651,12200,65500,101500,126040,30187.8062303,3791,3789,2,758.2,0.56,"{""200"": 3789, ""503"": 2}"
wrr,20,1.74,174,870,30,5,24,2026-07-05T18:24:44,4047.651,12220,65460,102020,125880,30183.1138957,3721,3714,7,744.2,0.6,"{""200"": 3714, ""503"": 7}"
wrr,20,1.74,174,870,30,5,25,2026-07-05T18:24:49,4052.651,12240,64920,100640,124080,30068.2320515,3724,3721,3,744.8,0.6,"{""200"": 3721, ""503"": 3}"
wrr,20,1.74,174,870,30,5,26,2026-07-05T18:24:54,4057.651,12240,64960,102020,126580,30181.5639701,3759,3757,2,751.8,0.64,"{""200"": 3757, ""503"": 2}"
wrr,20,1.74,174,870,30,5,27,2026-07-05T18:24:59,4062.651,12220,65560,103460,126000,30379.3040262,3747,3746,1,749.4,0.48,"{""200"": 3746, ""503"": 1}"
wrr,20,1.74,174,870,30,5,28,2026-07-05T18:25:04,4067.651,12220,65360,103740,126860,30363.6915876,3764,3761,3,752.8,0.64,"{""200"": 3761, ""503"": 3}"
wrr,20,1.74,174,870,30,5,29,2026-07-05T18:25:09,4072.651,12220,65840,104840,128520,30565.4570963,3666,3663,3,733.2,0.8,"{""200"": 3663, ""503"": 3}"
wrr,20,1.74,174,870,30,5,30,2026-07-05T18:25:14,4077.651,12220,66320,104780,128900,30693.7060217,3735,3728,7,747.0,0.76,"{""200"": 3728, ""503"": 7}"
wrr,20,1.74,174,870,30,5,31,2026-07-05T18:25:19,4082.651,12240,66780,106240,128320,30870.3221913,3706,3700,6,741.2,0.76,"{""200"": 3700, ""503"": 6}"
wrr,20,1.74,174,870,30,5,32,2026-07-05T18:25:24,4087.651,12240,66020,104860,128460,30668.6392303,3709,3709,0,741.8,0.88,"{""200"": 3709}"
wrr,20,1.74,174,870,30,5,33,2026-07-05T18:25:29,4092.651,12240,66240,105280,128880,30682.4311072,3723,3720,3,744.6,0.68,"{""200"": 3720, ""503"": 3}"
wrr,20,1.74,174,870,30,5,34,2026-07-05T18:25:34,4097.651,12220,66020,104020,126860,30523.0996987,3749,3743,6,749.8,0.52,"{""200"": 3743, ""503"": 6}"
wrr,20,1.74,174,870,30,5,35,2026-07-05T18:25:39,4102.651,12160,65420,105060,127060,30288.0819963,3700,3698,2,740.0,0.6,"{""200"": 3698, ""503"": 2}"
wrr,20,1.74,174,870,30,5,36,2026-07-05T18:25:44,4107.651,12140,65300,104620,126520,30146.8531857,3750,3748,2,750.0,0.6,"{""200"": 3748, ""503"": 2}"
wrr,20,1.74,174,870,30,5,37,2026-07-05T18:25:49,4112.651,12160,65600,104220,126040,30194.9812746,3770,3768,2,754.0,0.48,"{""200"": 3768, ""503"": 2}"
wrr,20,1.74,174,870,30,5,38,2026-07-05T18:25:54,4117.651,12140,65080,103260,125040,30034.7616766,3729,3726,3,745.8,0.48,"{""200"": 3726, ""503"": 3}"
wrr,20,1.74,174,870,30,5,39,2026-07-05T18:25:59,4122.651,12160,65120,103680,126400,30059.4403015,3745,3742,3,749.0,0.76,"{""200"": 3742, ""503"": 3}"
wrr,20,1.74,174,870,30,5,40,2026-07-05T18:26:04,4127.651,12180,65280,103340,126980,30118.0856278,3759,3757,2,751.8,0.8,"{""200"": 3757, ""503"": 2}"
wrr,20,1.74,174,870,30,5,41,2026-07-05T18:26:09,4132.651,12180,65080,101520,125420,30108.1562148,3740,3731,9,748.0,0.76,"{""200"": 3731, ""503"": 9}"
wrr,20,1.74,174,870,30,5,42,2026-07-05T18:26:14,4137.651,12180,65240,101720,125360,30214.5652039,3744,3741,3,748.8,0.76,"{""200"": 3741, ""503"": 3}"
wrr,20,1.74,174,870,30,5,43,2026-07-05T18:26:19,4142.651,12180,65600,101780,126120,30314.6811498,3773,3771,2,754.6,0.8,"{""200"": 3771, ""503"": 2}"
wrr,20,1.74,174,870,30,5,44,2026-07-05T18:26:24,4147.651,12180,65660,101680,125160,30394.4860734,3696,3693,3,739.2,0.48,"{""200"": 3693, ""503"": 3}"
wrr,20,1.74,174,870,30,5,45,2026-07-05T18:26:29,4152.651,12240,66160,103920,125200,30725.3498318,3724,3721,3,744.8,0.64,"{""200"": 3721, ""503"": 3}"
wrr,20,1.74,174,870,30,5,46,2026-07-05T18:26:34,4157.651,12250,66675,105450,126525,30900.1041553,3715,3714,1,743.0,0.7,"{""200"": 3714, ""503"": 1}"
wrr,20,1.74,174,870,30,5,47,2026-07-05T18:26:39,4162.651,12233.3333333,66566.6666667,106133.333333,126766.666667,30850.3961172,3643,3636,7,728.6,0.733333333333,"{""200"": 3636, ""503"": 7}"
prequal,20,1.74,174,870,30,5,0,2026-07-05T18:26:51,4174.907,11666.6666667,45800,56466.6666667,80533.3333333,17009.2156779,4316,4316,0,863.2,0,"{""200"": 4316}"
prequal,20,1.74,174,870,30,5,1,2026-07-05T18:26:56,4179.907,11700,45850,57025,81000,17067.4984343,4338,4338,0,867.6,0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,2,2026-07-05T18:27:01,4184.907,11700,45820,56920,81340,17058.609167,4325,4325,0,865.0,0,"{""200"": 4325}"
prequal,20,1.74,174,870,30,5,3,2026-07-05T18:27:06,4189.907,11700,45780,56800,84940,17072.0649286,4338,4338,0,867.6,0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,4,2026-07-05T18:27:11,4194.907,11700,45760,56480,83660,17069.5508391,4338,4338,0,867.6,0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,5,2026-07-05T18:27:16,4199.907,11740,45780,55920,82100,17053.2179624,4338,4338,0,867.6,0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,6,2026-07-05T18:27:21,4204.907,11720,45660,55040,81940,16982.6942689,4343,4343,0,868.6,0,"{""200"": 4343}"
prequal,20,1.74,174,870,30,5,7,2026-07-05T18:27:26,4209.907,11760,45720,54820,82180,17007.5604461,4343,4343,0,868.6,0,"{""200"": 4343}"
prequal,20,1.74,174,870,30,5,8,2026-07-05T18:27:31,4214.907,11780,45740,54880,79840,16996.3425351,4342,4342,0,868.4,0,"{""200"": 4342}"
prequal,20,1.74,174,870,30,5,9,2026-07-05T18:27:36,4219.907,11800,45880,55020,81580,17063.4137674,4337,4337,0,867.4,0,"{""200"": 4337}"
prequal,20,1.74,174,870,30,5,10,2026-07-05T18:27:41,4224.907,11780,45840,55160,82280,17048.0974729,4342,4342,0,868.4,0,"{""200"": 4342}"
prequal,20,1.74,174,870,30,5,11,2026-07-05T18:27:46,4229.907,11800,45860,55180,80760,17059.8433542,4335,4335,0,867.0,0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,12,2026-07-05T18:27:51,4234.907,11760,45780,55120,79920,17006.0155245,4337,4337,0,867.4,0,"{""200"": 4337}"
prequal,20,1.74,174,870,30,5,13,2026-07-05T18:27:56,4239.907,11740,45780,55320,80560,16992.0652988,4344,4344,0,868.8,0,"{""200"": 4344}"
prequal,20,1.74,174,870,30,5,14,2026-07-05T18:28:01,4244.907,11740,45660,55420,80880,16939.6223922,4339,4339,0,867.8,0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,15,2026-07-05T18:28:06,4249.907,11740,45600,55180,79240,16899.4470911,4335,4335,0,867.0,0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,16,2026-07-05T18:28:11,4254.907,11720,45660,55180,81280,16942.117858,4335,4335,0,867.0,0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,17,2026-07-05T18:28:16,4259.907,11720,45780,55120,80380,16979.8730523,4343,4343,0,868.6,0,"{""200"": 4343}"
prequal,20,1.74,174,870,30,5,18,2026-07-05T18:28:21,4264.907,11740,45840,55020,81700,17023.273283,4339,4339,0,867.8,0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,19,2026-07-05T18:28:26,4269.907,11720,45820,54640,81120,17025.2379271,4342,4342,0,868.4,0,"{""200"": 4342}"
prequal,20,1.74,174,870,30,5,20,2026-07-05T18:28:31,4274.907,11720,46000,55140,82340,17123.1434894,4335,4335,0,867.0,0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,21,2026-07-05T18:28:36,4279.907,11720,46020,55540,82100,17123.2328068,4339,4339,0,867.8,0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,22,2026-07-05T18:28:41,4284.907,11720,45840,55420,84780,17089.2021174,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,23,2026-07-05T18:28:46,4289.907,11700,45760,55160,85000,17097.5543357,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,24,2026-07-05T18:28:51,4294.907,11700,45860,55680,84220,17109.202765,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,25,2026-07-05T18:28:56,4299.907,11720,45760,55420,83800,17056.6517822,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,26,2026-07-05T18:29:01,4304.907,11720,45740,55820,83620,17032.060774,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,27,2026-07-05T18:29:06,4309.907,11720,45920,55920,82520,17074.4156127,4339,4339,0,867.8,0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,28,2026-07-05T18:29:11,4314.907,11740,45920,55840,81660,17028.0884237,4333,4333,0,866.6,0,"{""200"": 4333}"
prequal,20,1.74,174,870,30,5,29,2026-07-05T18:29:16,4319.907,11760,45900,55860,82940,17048.1362501,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,30,2026-07-05T18:29:21,4324.907,11740,46020,56160,83320,17119.5076071,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,31,2026-07-05T18:29:26,4329.907,11780,46120,55880,84540,17177.2927589,4335,4335,0,867.0,0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,32,2026-07-05T18:29:31,4334.907,11780,46040,56160,84940,17175.5646483,4336,4336,0,867.2,0,"{""200"": 4336}"
prequal,20,1.74,174,870,30,5,33,2026-07-05T18:29:36,4339.907,11780,45980,57220,85820,17200.1310219,4336,4336,0,867.2,0,"{""200"": 4336}"
prequal,20,1.74,174,870,30,5,34,2026-07-05T18:29:41,4344.907,11740,45960,56940,84360,17164.3043937,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,35,2026-07-05T18:29:46,4349.907,11740,45840,56940,84280,17102.6354461,4333,4333,0,866.6,0,"{""200"": 4333}"
prequal,20,1.74,174,870,30,5,36,2026-07-05T18:29:51,4354.907,11720,45860,57020,83200,17111.0545044,4340,4340,0,868.0,0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,37,2026-07-05T18:29:56,4359.907,11720,45860,57120,82500,17099.5976118,4351,4351,0,870.2,0,"{""200"": 4351}"
prequal,20,1.74,174,870,30,5,38,2026-07-05T18:30:01,4364.907,11700,45960,56840,81700,17133.5027055,4320,4320,0,864.0,0,"{""200"": 4320}"
prequal,20,1.74,174,870,30,5,39,2026-07-05T18:30:06,4369.907,11720,46060,56960,81480,17179.5887552,4338,4338,0,867.6,0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,40,2026-07-05T18:30:11,4374.907,11740,46020,56860,81580,17195.5050428,4332,4332,0,866.4,0,"{""200"": 4332}"
prequal,20,1.74,174,870,30,5,41,2026-07-05T18:30:16,4379.907,11720,45920,56460,81360,17130.8000615,4364,4364,0,872.8,0,"{""200"": 4364}"
prequal,20,1.74,174,870,30,5,42,2026-07-05T18:30:21,4384.907,11720,45940,56320,82160,17128.3625571,4346,4346,0,869.2,0,"{""200"": 4346}"
prequal,20,1.74,174,870,30,5,43,2026-07-05T18:30:26,4389.907,11720,45820,55640,82480,17058.6545971,4327,4327,0,865.4,0,"{""200"": 4327}"
prequal,20,1.74,174,870,30,5,44,2026-07-05T18:30:31,4394.907,11720,45680,55980,83060,17017.6531292,4337,4337,0,867.4,0,"{""200"": 4337}"
prequal,20,1.74,174,870,30,5,45,2026-07-05T18:30:36,4399.907,11720,45800,56380,84760,17053.7224312,4346,4346,0,869.2,0,"{""200"": 4346}"
prequal,20,1.74,174,870,30,5,46,2026-07-05T18:30:41,4404.907,11725,45775,56625,85525,17055.453247,4336,4336,0,867.2,0,"{""200"": 4336}"
prequal,20,1.74,174,870,30,5,47,2026-07-05T18:30:46,4409.907,11733.3333333,45733.3333333,56866.6666667,85500,17063.7616577,4329,4329,0,865.8,0,"{""200"": 4329}"
